,CE appliance,dish washer,electric furnace,electric space heater,fridge,microwave,washer dryer,waste disposal unit,main
13001,5.0,1.0,0.0,0.0,207.0,9.0,0.0,0.0,365.390014648
13002,5.0,1.0,0.0,0.0,209.0,9.0,0.0,0.0,362.320007324
13003,5.0,1.0,0.0,0.0,205.0,9.0,0.0,0.0,360.989990234
13004,5.0,1.0,0.0,0.0,207.0,9.0,0.0,0.0,358.940002441
13005,5.0,1.0,0.0,0.0,207.0,9.0,0.0,0.0,359.320007324
13006,5.0,1.0,0.0,0.0,206.0,9.0,0.0,0.0,359.640014648
13007,5.0,1.0,0.0,0.0,205.0,9.0,0.0,0.0,359.130004883
13008,7.5,1.0,0.0,0.0,204.0,9.0,0.0,0.0,359.450012207
13009,5.0,1.0,0.0,0.0,209.0,9.0,0.0,0.0,360.359985352
13010,5.0,1.0,0.0,0.0,208.0,9.0,0.0,0.0,361.619995117
13011,7.5,1.0,0.0,0.0,208.0,9.0,0.0,0.0,360.429992676
13012,5.0,1.0,0.0,0.0,210.0,9.0,0.0,0.0,361.510009766
13013,5.0,1.0,0.0,0.0,207.0,9.0,0.0,0.0,359.959991455
13014,5.0,1.0,0.0,0.0,204.0,9.0,0.0,0.0,358.119995117
13015,5.0,1.0,0.0,0.0,204.0,9.0,0.0,0.0,358.119995117
13016,5.0,1.0,0.0,0.0,204.0,9.0,0.0,0.0,358.119995117
13017,5.0,1.0,0.0,0.0,202.0,9.0,0.0,0.0,357.690002441
13018,5.0,1.0,0.0,0.0,204.0,9.0,0.0,0.0,356.16998291
13019,5.0,1.0,0.0,0.0,206.0,9.0,0.0,0.0,356.540008545
13020,7.5,1.0,0.0,0.0,204.0,9.0,0.0,0.0,356.839996338
13021,5.0,1.0,0.0,0.0,200.0,9.0,0.0,0.0,355.200012207
13022,5.0,1.0,0.0,0.0,202.0,9.0,0.0,0.0,355.820007324
13023,7.5,1.0,0.0,0.0,204.0,9.0,0.0,0.0,354.970001221
13024,5.0,1.0,0.0,0.0,200.0,9.0,0.0,0.0,354.910003662
13025,5.0,1.0,0.0,0.0,199.0,9.0,0.0,0.0,353.989990234
13026,5.0,1.0,0.0,0.0,199.0,9.0,0.0,0.0,354.950012207
13027,5.0,1.0,0.0,0.0,203.0,9.0,0.0,0.0,353.589996338
13028,5.0,1.0,0.0,0.0,198.0,9.0,0.0,0.0,352.929992676
13029,5.0,1.0,0.0,0.0,197.0,9.0,0.0,0.0,352.58001709
13030,5.0,1.0,0.0,0.0,200.0,9.0,0.0,0.0,352.160003662
13031,7.5,1.0,0.0,0.0,198.0,9.0,0.0,0.0,351.359985352
13032,5.0,1.0,0.0,0.0,197.0,9.0,0.0,0.0,350.950012207
13033,5.0,1.0,0.0,0.0,197.0,9.0,0.0,0.0,350.950012207
13034,5.0,1.0,0.0,0.0,197.0,9.0,0.0,0.0,350.950012207
13035,7.5,1.0,0.0,0.0,197.0,9.0,0.0,0.0,351.519989014
13036,5.0,1.0,0.0,0.0,196.0,9.0,0.0,0.0,350.0
13037,5.0,1.0,0.0,0.0,200.0,9.0,0.0,0.0,350.320007324
13038,5.0,1.0,0.0,0.0,198.0,9.0,0.0,0.0,350.640014648
13039,5.0,1.0,0.0,0.0,197.0,9.0,0.0,0.0,350.049987793
13040,5.0,1.0,0.0,0.0,198.0,9.0,0.0,0.0,349.5
13041,5.0,1.0,0.0,0.0,196.0,9.0,0.0,0.0,349.5
13042,5.0,1.0,0.0,0.0,193.0,9.0,0.0,0.0,348.769989014
13043,5.0,1.0,0.0,0.0,195.0,9.0,0.0,0.0,348.690002441
13044,5.0,1.0,0.0,0.0,197.0,9.0,0.0,0.0,348.400024414
13045,5.0,1.0,0.0,0.0,193.0,9.0,0.0,0.0,348.0
13046,5.0,1.0,0.0,0.0,196.0,9.0,0.0,0.0,349.429992676
13047,5.0,1.0,0.0,0.0,195.0,9.0,0.0,0.0,349.070007324
13048,5.0,1.0,0.0,0.0,195.0,9.0,0.0,0.0,348.790008545
13049,5.0,1.0,0.0,0.0,195.0,9.0,0.0,0.0,346.75
13050,5.0,1.0,0.0,0.0,195.0,9.0,0.0,0.0,346.809997559
13051,5.0,1.0,0.0,0.0,195.0,9.0,0.0,0.0,346.809997559
13052,5.0,1.0,0.0,0.0,195.0,9.0,0.0,0.0,346.809997559
13053,5.0,1.0,0.0,0.0,192.0,9.0,0.0,0.0,347.529998779
13054,5.0,1.0,0.0,0.0,195.0,9.0,0.0,0.0,347.100006104
13055,5.0,1.0,0.0,0.0,193.0,9.0,0.0,0.0,347.41998291
13056,5.0,1.0,0.0,0.0,195.0,9.0,0.0,0.0,346.589996338
13057,5.0,1.0,0.0,0.0,194.0,9.0,0.0,0.0,346.649993896
13058,5.0,1.0,0.0,0.0,194.0,9.0,0.0,0.0,346.799987793
13059,5.0,1.0,0.0,0.0,193.0,9.0,0.0,0.0,346.049987793
13060,5.0,1.0,0.0,0.0,194.0,9.0,0.0,0.0,346.539978027
13061,5.0,1.0,0.0,0.0,194.0,9.0,0.0,0.0,346.220001221
13062,5.0,1.0,0.0,0.0,191.0,9.0,0.0,0.0,346.239990234
13063,5.0,1.0,0.0,0.0,194.0,9.0,0.0,0.0,345.760009766
13064,5.0,1.0,0.0,0.0,191.0,9.0,0.0,0.0,345.309997559
13065,5.0,1.0,0.0,0.0,191.0,9.0,0.0,0.0,345.75
13066,5.0,1.0,0.0,0.0,192.0,9.0,0.0,0.0,345.600006104
13067,5.0,1.0,0.0,0.0,192.0,9.0,0.0,0.0,345.540008545
13068,5.0,1.0,0.0,0.0,192.0,9.0,0.0,0.0,344.779998779
13069,5.0,1.0,0.0,0.0,192.0,9.0,0.0,0.0,344.779998779
13070,5.0,1.0,0.0,0.0,192.0,9.0,0.0,0.0,344.779998779
13071,5.0,1.0,0.0,0.0,192.0,9.0,0.0,0.0,345.450012207
13072,5.0,1.0,0.0,0.0,191.0,9.0,0.0,0.0,345.519989014
13073,5.0,1.0,0.0,0.0,191.0,9.0,0.0,0.0,344.019989014
13074,5.0,1.0,0.0,0.0,192.0,9.0,0.0,0.0,345.130004883
13075,5.0,1.0,0.0,0.0,192.0,9.0,0.0,0.0,344.299987793
13076,5.0,1.0,0.0,0.0,191.0,9.0,0.0,0.0,344.760009766
13077,5.0,1.0,0.0,0.0,192.0,9.0,0.0,0.0,344.700012207
13078,5.0,1.0,0.0,0.0,191.0,9.0,0.0,0.0,344.160003662
13079,5.0,1.0,0.0,0.0,190.0,9.0,0.0,0.0,344.339996338
13080,5.0,1.0,0.0,0.0,190.0,9.0,0.0,0.0,343.950012207
13081,5.0,1.0,0.0,0.0,193.0,9.0,0.0,0.0,343.880004883
13082,7.5,1.0,0.0,0.0,189.0,9.0,0.0,0.0,343.110015869
13083,5.0,1.0,0.0,0.0,189.0,9.0,0.0,0.0,343.109985352
13084,5.0,1.0,0.0,0.0,188.0,9.0,0.0,0.0,344.049987793
13085,5.0,1.0,0.0,0.0,191.0,9.0,0.0,0.0,343.739990234
13086,5.0,1.0,0.0,0.0,191.0,9.0,0.0,0.0,343.739990234
13087,5.0,1.0,0.0,0.0,191.0,9.0,0.0,0.0,343.739990234
13088,5.0,1.0,0.0,0.0,188.0,10.0,0.0,0.0,342.700012207
13089,5.0,1.0,0.0,0.0,189.0,9.0,0.0,0.0,342.839996338
13090,5.0,1.0,0.0,0.0,191.0,9.0,0.0,0.0,342.290008545
13091,5.0,1.0,0.0,0.0,190.0,9.0,0.0,0.0,342.640014648
13092,5.0,1.0,0.0,0.0,190.0,9.0,0.0,0.0,342.75
13093,5.0,1.0,0.0,0.0,191.0,9.0,0.0,0.0,343.350006104
13094,5.0,1.0,0.0,0.0,189.0,9.0,0.0,0.0,342.639984131
13095,5.0,1.0,0.0,0.0,189.0,9.0,0.0,0.0,342.089996338
13096,5.0,1.0,0.0,0.0,188.0,9.0,0.0,0.0,342.320007324
13097,5.0,1.0,0.0,0.0,190.0,9.0,0.0,0.0,341.679992676
13098,5.0,1.0,0.0,0.0,187.0,9.0,0.0,0.0,343.109985352
13099,5.0,1.0,0.0,0.0,191.0,9.0,0.0,0.0,342.690002441
13100,5.0,1.0,0.0,0.0,187.0,9.0,0.0,0.0,342.029998779
13101,5.0,1.0,0.0,0.0,190.0,9.0,0.0,0.0,341.570007324
13102,5.0,1.0,0.0,0.0,189.0,9.0,0.0,0.0,341.979980469
13103,5.0,1.0,0.0,0.0,191.0,9.0,0.0,0.0,341.730010986
13104,5.0,1.0,0.0,0.0,191.0,9.0,0.0,0.0,341.730010986
13105,5.0,1.0,0.0,0.0,186.0,9.0,0.0,0.0,340.679992676
13106,5.0,1.0,0.0,0.0,190.0,9.0,0.0,0.0,341.910003662
13107,5.0,1.0,0.0,0.0,187.0,9.0,0.0,0.0,341.480010986
13108,5.0,1.0,0.0,0.0,188.0,9.0,0.0,0.0,342.130004883
13109,5.0,1.0,0.0,0.0,188.0,9.0,0.0,0.0,341.940002441
13110,5.0,1.0,0.0,0.0,187.0,9.0,0.0,0.0,341.350006104
13111,5.0,1.0,0.0,0.0,188.0,9.0,0.0,0.0,341.839996338
13112,5.0,1.0,0.0,0.0,186.0,9.0,0.0,0.0,340.679992676
13113,5.0,1.0,0.0,0.0,187.0,9.0,0.0,0.0,339.020019531
13114,5.0,1.0,0.0,0.0,190.0,9.0,0.0,0.0,341.559997559
13115,5.0,1.0,0.0,0.0,187.0,9.0,0.0,0.0,340.390014648
13116,5.0,1.0,0.0,0.0,186.0,9.0,0.0,0.0,340.940002441
13117,7.5,1.0,0.0,0.0,187.0,9.0,0.0,0.0,341.209991455
13118,5.0,1.0,0.0,0.0,186.0,9.0,0.0,0.0,340.630004883
13119,5.0,1.0,0.0,0.0,188.0,9.0,0.0,0.0,340.209991455
13120,5.0,1.0,0.0,0.0,188.0,9.0,0.0,0.0,339.890014648
13121,5.0,1.0,0.0,0.0,188.0,9.0,0.0,0.0,339.890014648
13122,5.0,1.0,0.0,0.0,188.0,9.0,0.0,0.0,339.890014648
13123,5.0,1.0,0.0,0.0,187.0,9.0,0.0,0.0,340.339996338
13124,7.5,1.0,0.0,0.0,188.0,9.0,0.0,0.0,340.170013428
13125,5.0,1.0,0.0,0.0,189.0,9.0,0.0,0.0,340.160003662
13126,5.0,1.0,0.0,0.0,185.0,9.0,0.0,0.0,340.290008545
13127,5.0,1.0,0.0,0.0,188.0,9.0,0.0,0.0,339.609985352
13128,5.0,1.0,0.0,0.0,185.0,9.0,0.0,0.0,339.220001221
13129,5.0,1.0,0.0,0.0,186.0,9.0,0.0,0.0,339.269989014
13130,5.0,1.0,0.0,0.0,188.0,9.0,0.0,0.0,339.119995117
13131,5.0,1.0,0.0,0.0,184.0,9.0,0.0,0.0,339.429992676
13132,5.0,1.0,0.0,0.0,184.0,9.0,0.0,0.0,339.410003662
13133,5.0,1.0,0.0,0.0,187.0,9.0,0.0,0.0,338.899993896
13134,5.0,1.0,0.0,0.0,186.0,9.0,0.0,0.0,339.019989014
13135,5.0,1.0,0.0,0.0,184.0,9.0,0.0,0.0,338.730010986
13136,5.0,1.0,0.0,0.0,187.0,9.0,0.0,0.0,340.109985352
13137,5.0,1.0,0.0,0.0,185.0,9.0,0.0,0.0,338.829986572
13138,5.0,1.0,0.0,0.0,187.0,9.0,0.0,0.0,339.0
13139,5.0,1.0,0.0,0.0,187.0,9.0,0.0,0.0,339.0
13140,5.0,1.0,0.0,0.0,188.0,9.0,0.0,0.0,339.0
13141,7.5,1.0,0.0,0.0,188.0,9.0,0.0,0.0,339.519989014
13142,5.0,1.0,0.0,0.0,185.0,9.0,0.0,0.0,339.920013428
13143,5.0,1.0,0.0,0.0,187.0,9.0,0.0,0.0,339.339996338
13144,5.0,1.0,0.0,0.0,186.0,9.0,0.0,0.0,338.619995117
13145,5.0,1.0,0.0,0.0,186.0,9.0,0.0,0.0,338.390014648
13146,5.0,1.0,0.0,0.0,187.0,9.0,0.0,0.0,338.160003662
13147,5.0,1.0,0.0,0.0,183.0,9.0,0.0,0.0,339.290008545
13148,5.0,1.0,0.0,0.0,187.0,9.0,0.0,0.0,337.279998779
13149,5.0,1.0,0.0,0.0,184.0,9.0,0.0,0.0,338.099975586
13150,7.5,1.0,0.0,0.0,183.0,9.0,0.0,0.0,337.429992676
13151,5.0,1.0,0.0,0.0,186.0,9.0,0.0,0.0,337.309997559
13152,5.0,1.0,0.0,0.0,186.0,9.0,0.0,0.0,337.399993896
13153,5.0,1.0,0.0,0.0,185.0,9.0,0.0,0.0,337.010009766
13154,5.0,1.0,0.0,0.0,183.0,9.0,0.0,0.0,337.540008545
13155,5.0,1.0,0.0,0.0,185.0,9.0,0.0,0.0,337.640014648
13156,5.0,1.0,0.0,0.0,185.0,9.0,0.0,0.0,337.640014648
13157,5.0,1.0,0.0,0.0,185.0,9.0,0.0,0.0,337.640014648
13158,7.5,1.0,0.0,0.0,184.0,9.0,0.0,0.0,336.410003662
13159,7.5,1.0,0.0,0.0,185.0,9.0,0.0,0.0,336.950012207
13160,5.0,1.0,0.0,0.0,182.0,9.0,0.0,0.0,336.510009766
13161,5.0,1.0,0.0,0.0,183.0,9.0,0.0,0.0,336.660003662
13162,5.0,1.0,0.0,0.0,184.0,9.0,0.0,0.0,336.910003662
13163,5.0,1.0,0.0,0.0,182.0,9.0,0.0,0.0,335.859985352
13164,5.0,1.0,0.0,0.0,185.0,9.0,0.0,0.0,336.809997559
13165,5.0,1.0,0.0,0.0,185.0,9.0,0.0,0.0,337.529998779
13166,5.0,1.0,0.0,0.0,184.0,9.0,0.0,0.0,336.489990234
13167,5.0,1.0,0.0,0.0,184.0,9.0,0.0,0.0,336.440002441
13168,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,336.83001709
13169,5.0,1.0,0.0,0.0,186.0,9.0,0.0,0.0,335.510009766
13170,7.5,1.0,0.0,0.0,185.0,9.0,0.0,0.0,336.519989014
13171,5.0,1.0,0.0,0.0,184.0,9.0,0.0,0.0,335.679992676
13172,5.0,1.0,0.0,0.0,182.0,9.0,0.0,0.0,335.639984131
13173,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,336.290008545
13174,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,336.290008545
13175,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,336.290008545
13176,7.5,1.0,0.0,0.0,184.0,9.0,0.0,0.0,335.960021973
13177,5.0,1.0,0.0,0.0,183.0,9.0,0.0,0.0,335.559997559
13178,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,335.359985352
13179,5.0,1.0,0.0,0.0,185.0,9.0,0.0,0.0,335.489990234
13180,5.0,1.0,0.0,0.0,183.0,9.0,0.0,0.0,335.459991455
13181,5.0,1.0,0.0,0.0,183.0,9.0,0.0,0.0,333.769989014
13182,5.0,1.0,0.0,0.0,184.0,9.0,0.0,0.0,335.059997559
13183,7.5,1.0,0.0,0.0,183.0,9.0,0.0,0.0,335.070007324
13184,5.0,1.0,0.0,0.0,183.0,9.0,0.0,0.0,334.459991455
13185,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,334.190002441
13186,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,334.549987793
13187,5.0,1.0,0.0,0.0,182.0,9.0,0.0,0.0,335.459991455
13188,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,335.059997559
13189,5.0,1.0,0.0,0.0,184.0,9.0,0.0,0.0,335.140014648
13190,5.0,1.0,0.0,0.0,182.0,9.0,0.0,0.0,333.220001221
13191,5.0,1.0,0.0,0.0,183.0,9.0,0.0,0.0,333.470001221
13192,5.0,1.0,0.0,0.0,183.0,9.0,0.0,0.0,333.470001221
13193,5.0,1.0,0.0,0.0,180.0,9.0,0.0,0.0,334.070007324
13194,5.0,1.0,0.0,0.0,180.0,9.0,0.0,0.0,334.380004883
13195,5.0,1.0,0.0,0.0,182.0,9.0,0.0,0.0,334.239990234
13196,5.0,1.0,0.0,0.0,183.0,9.0,0.0,0.0,333.83001709
13197,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,333.730010986
13198,5.0,2.0,0.0,0.0,182.0,9.0,0.0,0.0,334.58001709
13199,5.0,1.0,0.0,0.0,183.0,9.0,0.0,0.0,333.109985352
13200,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,334.0
13201,5.0,1.0,0.0,0.0,180.0,9.0,0.0,0.0,333.489990234
13202,5.0,1.0,0.0,0.0,180.0,9.0,0.0,0.0,332.839996338
13203,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,333.410003662
13204,5.0,1.0,0.0,0.0,178.0,9.0,0.0,0.0,332.809997559
13205,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,333.040008545
13206,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,333.040008545
13207,5.0,1.0,0.0,0.0,180.0,9.0,0.0,0.0,333.33001709
13208,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,333.079986572
13209,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,333.079986572
13210,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,333.079986572
13211,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,333.260009766
13212,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,331.799987793
13213,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,332.489990234
13214,5.0,1.0,0.0,0.0,180.0,9.0,0.0,0.0,331.929992676
13215,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,332.519989014
13216,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,331.779998779
13217,5.0,1.0,0.0,0.0,180.0,9.0,0.0,0.0,332.929992676
13218,5.0,1.0,0.0,0.0,182.0,9.0,0.0,0.0,331.760009766
13219,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,331.589996338
13220,5.0,1.0,0.0,0.0,177.0,9.0,0.0,0.0,331.729980469
13221,5.0,1.0,0.0,0.0,182.0,9.0,0.0,0.0,332.170013428
13222,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,331.839996338
13223,5.0,1.0,0.0,0.0,182.0,9.0,0.0,0.0,331.839996338
13224,7.5,1.0,0.0,0.0,180.0,9.0,0.0,0.0,331.170013428
13225,5.0,1.0,0.0,0.0,178.0,9.0,0.0,0.0,332.059997559
13226,5.0,1.0,0.0,0.0,178.0,9.0,0.0,0.0,332.059997559
13227,5.0,1.0,0.0,0.0,178.0,9.0,0.0,0.0,332.059997559
13228,5.0,1.0,0.0,0.0,178.0,9.0,0.0,0.0,331.359985352
13229,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,332.399993896
13230,5.0,1.0,0.0,0.0,178.0,9.0,0.0,0.0,330.410003662
13231,5.0,1.0,0.0,0.0,181.0,9.0,0.0,0.0,332.66998291
13232,5.0,1.0,0.0,0.0,178.0,9.0,0.0,0.0,331.779998779
13233,5.0,1.0,0.0,0.0,177.0,9.0,0.0,0.0,332.040008545
13234,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,331.739990234
13235,5.0,1.0,0.0,0.0,180.0,9.0,0.0,0.0,331.700012207
13236,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,331.150024414
13237,5.0,1.0,0.0,0.0,177.0,9.0,0.0,0.0,330.220001221
13238,5.0,1.0,0.0,0.0,180.0,9.0,0.0,0.0,332.309997559
13239,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,331.609985352
13240,5.0,1.0,0.0,0.0,177.0,9.0,0.0,0.0,331.309997559
13241,5.0,1.0,0.0,0.0,177.0,9.0,0.0,0.0,331.720001221
13242,5.0,1.0,0.0,0.0,180.0,9.0,0.0,0.0,326.880004883
13243,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,327.940002441
13244,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,327.940002441
13245,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,327.940002441
13246,5.0,1.0,0.0,0.0,177.0,9.0,0.0,0.0,326.609985352
13247,5.0,1.0,0.0,0.0,178.0,9.0,0.0,0.0,326.309997559
13248,5.0,1.0,0.0,0.0,178.0,9.0,0.0,0.0,326.83001709
13249,5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,326.299987793
13250,5.0,1.0,0.0,0.0,177.0,9.0,0.0,0.0,326.649993896
13251,5.0,1.0,0.0,0.0,178.0,9.0,0.0,0.0,326.660003662
13252,5.0,1.0,0.0,0.0,180.0,9.0,0.0,0.0,326.589996338
13253,7.5,1.0,0.0,0.0,178.0,9.0,0.0,0.0,326.399993896
13254,5.0,1.0,0.0,0.0,180.0,9.0,0.0,0.0,327.459991455
13255,5.0,1.0,0.0,0.0,177.0,9.0,0.0,0.0,326.299987793
13256,5.0,1.0,0.0,0.0,176.0,9.0,0.0,0.0,325.459991455
13257,5.0,1.0,0.0,0.0,178.0,9.0,0.0,0.0,326.309997559
13258,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,325.660003662
13259,5.0,1.0,0.0,0.0,176.0,9.0,0.0,0.0,326.010009766
13260,5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,326.029998779
13261,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,326.220001221
13262,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,326.220001221
13263,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,326.220001221
13264,5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,326.089996338
13265,5.0,1.0,0.0,0.0,176.0,9.0,0.0,0.0,326.170013428
13266,5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,325.640014648
13267,5.0,1.0,0.0,0.0,178.0,9.0,0.0,0.0,324.989990234
13268,7.5,1.0,0.0,0.0,174.0,9.0,0.0,0.0,325.239990234
13269,7.5,1.0,0.0,0.0,177.0,9.0,0.0,0.0,324.799987793
13270,7.5,1.0,0.0,0.0,176.0,9.0,0.0,0.0,323.970001221
13271,7.5,1.0,0.0,0.0,176.0,9.0,0.0,0.0,323.529998779
13272,7.5,1.0,0.0,0.0,178.0,9.0,0.0,0.0,324.899993896
13273,5.0,1.0,0.0,0.0,179.0,9.0,0.0,0.0,324.869995117
13274,5.0,1.0,0.0,0.0,177.0,9.0,0.0,0.0,324.649993896
13275,5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,325.470001221
13276,5.0,1.0,0.0,0.0,177.0,9.0,0.0,0.0,325.019989014
13277,5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,324.980010986
13278,5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,324.549987793
13279,5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,323.859985352
13280,5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,323.859985352
13281,5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,323.859985352
13282,7.5,1.0,0.0,0.0,174.0,9.0,0.0,0.0,324.070007324
13283,7.5,1.0,0.0,0.0,176.0,9.0,0.0,0.0,324.020019531
13284,7.5,1.0,0.0,0.0,174.0,9.0,0.0,0.0,324.5
13285,5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,324.869995117
13286,5.0,1.0,0.0,0.0,176.0,9.0,0.0,0.0,324.679992676
13287,5.0,1.0,0.0,0.0,177.0,9.0,0.0,0.0,324.079986572
13288,5.0,1.0,0.0,0.0,177.0,9.0,0.0,0.0,324.549987793
13289,5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,323.960021973
13290,7.5,1.0,0.0,0.0,178.0,9.0,0.0,0.0,324.769989014
13291,7.5,1.0,0.0,0.0,175.0,9.0,0.0,0.0,324.799987793
13292,5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,324.100006104
13293,7.5,1.0,0.0,0.0,176.0,9.0,0.0,0.0,323.809997559
13294,7.5,1.0,0.0,0.0,176.0,9.0,0.0,0.0,323.570007324
13295,7.5,1.0,0.0,0.0,175.0,9.0,0.0,0.0,323.640014648
13296,7.5,1.0,0.0,0.0,176.0,9.0,0.0,0.0,324.399993896
13297,5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,324.239990234
13298,5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,324.239990234
13299,5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,324.239990234
13300,5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,323.450012207
13301,5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,323.100006104
13302,5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,323.519989014
13303,5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,323.700012207
13304,5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,323.399993896
13305,5.0,1.0,0.0,0.0,176.0,9.0,0.0,0.0,322.700012207
13306,5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,321.859985352
13307,5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,322.510009766
13308,5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,323.0
13309,5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,322.190002441
13310,5.0,1.0,0.0,0.0,176.0,9.0,0.0,0.0,321.679992676
13311,5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,321.979980469
13312,5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,322.100006104
13313,5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,321.08001709
13314,5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,321.089996338
13315,5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,321.089996338
13316,5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,321.089996338
13317,5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,321.08001709
13318,5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,321.429992676
13319,5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,322.410003662
13320,7.5,1.0,0.0,0.0,172.0,9.0,0.0,0.0,321.839996338
13321,5.0,1.0,0.0,0.0,176.0,9.0,0.0,0.0,320.700012207
13322,5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,320.960021973
13323,5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,321.809997559
13324,5.0,1.0,0.0,0.0,174.0,9.0,0.0,0.0,320.479980469
13325,5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,320.950012207
13326,5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,321.389984131
13327,5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,320.859985352
13328,5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,321.529998779
13329,5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,320.589996338
13330,5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,320.710021973
13331,5.0,1.0,0.0,0.0,175.0,9.0,0.0,0.0,321.58001709
13332,5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,321.149993896
13333,5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,321.149993896
13334,5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,321.149993896
13335,5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,321.350006104
13336,5.0,1.0,0.0,0.0,171.0,9.0,0.0,0.0,322.039978027
13337,5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,321.519989014
13338,5.0,1.0,0.0,0.0,172.0,9.0,0.0,0.0,321.290008545
13339,5.0,1.0,0.0,0.0,173.0,9.0,0.0,0.0,321.230010986
13340,5.0,1.0,0.0,0.0,170.0,9.0,0.0,0.0,320.460021973
